0.886,217053.000,0.324,0.082,0.031,91.007,0.226,2.000
0.033,198760.000,0.783,0.000,0.083,102.000,0.687,1.000
0.000,246689.000,0.955,0.012,0.143,199.988,0.114,1.000
0.214,204188.000,0.695,0.000,0.059,154.023,0.586,1.000
0.642,175333.000,0.393,0.000,0.037,99.946,0.266,2.000
0.362,221133.000,0.602,0.000,0.206,97.954,0.932,1.000
0.120,237200.000,0.806,0.000,0.079,119.002,0.769,1.000
0.073,386907.000,0.526,0.000,0.101,143.948,0.374,2.000
0.028,175907.000,0.831,0.000,0.107,134.027,0.489,1.000
0.002,195280.000,0.732,0.000,0.063,145.107,0.628,1.000
0.058,306600.000,0.586,0.000,0.051,140.067,0.162,2.000
0.010,204600.000,0.434,0.022,0.431,150.062,0.286,2.000
0.029,233833.000,0.769,0.010,0.123,97.985,0.750,1.000
0.006,346773.000,0.518,0.772,0.070,129.870,0.923,2.000
0.202,156961.000,0.974,0.000,0.168,137.905,0.713,2.000
0.060,156707.000,0.835,0.008,0.050,124.654,0.568,2.000
0.055,202200.000,0.630,0.000,0.046,115.942,0.357,2.000
0.025,221840.000,0.538,0.000,0.032,79.925,0.299,2.000
0.018,242174.000,0.710,0.000,0.059,119.952,0.531,1.000
0.992,1004627.000,0.163,0.776,0.071,74.933,0.190,1.000
0.006,187761.000,0.841,0.057,0.046,167.969,0.250,1.000
0.296,291092.000,0.909,0.079,0.092,114.019,0.416,2.000
0.590,219129.000,0.698,0.802,0.030,120.961,0.713,2.000
0.056,214800.000,0.725,0.000,0.034,155.855,0.520,1.000
0.189,276688.000,0.679,0.000,0.118,172.069,0.794,1.000
0.000,267209.000,0.877,0.358,0.080,112.351,0.254,1.000
0.444,165432.000,0.794,0.000,0.322,96.973,0.464,2.000
0.519,160133.000,0.436,0.000,0.158,97.206,0.598,1.000
0.831,327773.000,0.337,0.000,0.035,108.196,0.354,1.000
0.611,172667.000,0.710,0.000,0.038,150.130,0.767,2.000
0.000,256114.000,0.979,0.877,0.107,140.029,0.156,1.000
0.947,248176.000,0.199,0.000,0.059,78.103,0.162,1.000
0.005,224973.000,0.838,0.000,0.067,127.921,0.236,1.000
0.104,229853.000,0.879,0.038,0.098,170.036,0.544,2.000
0.257,223440.000,0.507,0.000,0.118,86.412,0.652,1.000
0.111,196817.000,0.781,0.000,0.203,105.967,0.664,2.000
0.007,216893.000,0.843,0.000,0.482,165.290,0.716,1.000
0.017,113373.000,0.442,0.000,0.127,148.040,0.599,2.000
0.390,131250.000,0.577,0.692,0.030,96.056,0.385,2.000
0.042,397388.000,0.918,0.613,0.067,124.847,0.468,2.000
0.390,181880.000,0.620,0.000,0.089,99.953,0.519,1.000
0.053,255453.000,0.383,0.000,0.028,135.877,0.241,1.000
0.008,242373.000,0.700,0.000,0.264,85.814,0.159,1.000
0.382,291640.000,0.514,0.000,0.027,135.819,0.141,1.000
0.248,235187.000,0.602,0.001,0.315,141.345,0.570,2.000
0.374,167158.000,0.612,0.000,0.254,142.911,0.557,2.000
0.057,205879.000,0.547,0.000,0.194,142.065,0.677,2.000
0.322,167711.000,0.848,0.000,0.202,166.009,0.961,1.000
0.450,212560.000,0.527,0.000,0.030,133.758,0.662,1.000
0.105,212712.000,0.744,0.000,0.283,135.950,0.606,2.000
0.913,275653.000,0.063,0.002,0.040,137.174,0.048,1.000
0.005,272080.000,0.631,0.000,0.099,120.002,0.552,1.000
0.006,192000.000,0.812,0.000,0.118,104.891,0.347,1.000
0.045,152040.000,0.740,0.722,0.031,92.333,0.822,2.000
0.018,230792.000,0.841,0.790,0.087,130.052,0.533,1.000
0.229,147893.000,0.666,0.000,0.035,140.832,0.704,2.000
0.196,263733.000,0.760,0.002,0.051,111.010,0.616,2.000
0.131,210816.000,0.860,0.021,0.145,128.019,0.263,1.000
0.292,265827.000,0.688,0.268,0.115,102.099,0.927,2.000
0.002,134062.000,0.831,0.000,0.100,106.059,0.251,2.000
0.158,155963.000,0.964,0.016,0.030,124.022,0.111,1.000
0.000,389493.000,0.914,0.000,0.129,123.966,0.372,2.000
0.090,223613.000,0.921,0.000,0.082,92.973,0.645,1.000
0.172,273545.000,0.555,0.000,0.043,121.976,0.542,2.000
0.204,221027.000,0.731,0.000,0.093,177.912,0.776,1.000
0.121,226333.000,0.885,0.000,0.066,107.024,0.853,1.000
0.260,296693.000,0.487,0.000,0.037,136.086,0.595,1.000
0.002,219754.000,0.892,0.006,0.033,119.998,0.935,2.000
0.766,250123.000,0.331,0.000,0.033,79.277,0.421,1.000
0.157,277320.000,0.721,0.000,0.054,86.260,0.814,1.000
0.027,269720.000,0.775,0.000,0.436,85.929,0.615,1.000
0.154,222029.000,0.679,0.000,0.030,104.851,0.728,1.000
0.285,151987.000,0.697,0.000,0.328,129.989,0.761,2.000
0.053,173187.000,0.784,0.000,0.034,170.139,0.554,1.000
0.011,232867.000,0.727,0.802,0.035,118.149,0.470,2.000
0.008,224907.000,0.582,0.072,0.033,95.070,0.249,2.000
0.134,229147.000,0.662,0.000,0.047,152.096,0.296,2.000
0.001,176387.000,0.930,0.000,0.056,147.124,0.500,1.000
0.011,179865.000,0.747,0.756,0.071,119.980,0.144,2.000
0.001,195107.000,0.745,0.004,0.164,101.972,0.461,1.000
0.004,262168.000,0.929,0.000,0.148,129.991,0.566,2.000
0.074,215867.000,0.722,0.003,0.031,129.424,0.496,2.000
0.000,324437.000,0.587,0.920,0.046,125.012,0.757,2.000
0.013,330920.000,0.778,0.666,0.040,120.001,0.797,2.000
0.003,267024.000,0.623,0.000,0.057,134.962,0.564,2.000
0.020,200754.000,0.781,0.000,0.311,134.020,0.684,2.000
0.007,238667.000,0.672,0.000,0.027,168.019,0.459,1.000
0.000,237120.000,0.758,0.071,0.046,108.990,0.752,2.000
0.000,211067.000,0.873,0.504,0.062,132.074,0.615,1.000
0.364,186817.000,0.677,0.031,0.042,94.975,0.930,1.000
0.005,230200.000,0.685,0.002,0.057,88.997,0.683,1.000
0.461,127227.000,0.511,0.000,0.037,127.930,0.972,1.000
0.072,156467.000,0.416,0.004,0.026,103.068,0.309,2.000
0.021,260467.000,0.798,0.473,0.037,99.999,0.383,2.000
0.016,289640.000,0.806,0.077,0.035,130.049,0.847,2.000
0.052,224267.000,0.921,0.047,0.037,121.922,0.898,2.000
0.005,224000.000,0.837,0.036,0.070,149.964,0.331,1.000
0.290,222573.000,0.484,0.000,0.148,107.434,0.729,2.000
0.265,220853.000,0.503,0.000,0.043,93.984,0.600,1.000
0.002,235920.000,0.971,0.003,0.061,92.003,0.814,2.000
0.021,195307.000,0.921,0.002,0.069,171.945,0.426,1.000
0.677,322933.000,0.655,0.000,0.081,103.720,0.298,1.000
0.655,194253.000,0.466,0.363,0.086,157.013,0.098,2.000
0.397,224853.000,0.544,0.000,0.032,147.976,0.381,1.000
0.004,228360.000,0.866,0.000,0.070,176.014,0.548,1.000
0.000,214042.000,0.706,0.831,0.031,128.032,0.074,1.000
0.060,121874.000,0.810,0.125,0.099,77.505,0.606,2.000
0.004,193653.000,0.872,0.010,0.068,166.300,0.592,2.000
0.056,248000.000,0.435,0.018,0.048,120.045,0.255,2.000
0.475,209531.000,0.936,0.104,0.112,128.015,0.211,1.000
0.973,418000.000,0.106,0.076,0.037,94.231,0.230,1.000
0.052,207333.000,0.655,0.000,0.137,95.078,0.557,1.000
0.162,247520.000,0.680,0.000,0.031,119.939,0.753,1.000
0.032,185171.000,0.881,0.002,0.061,128.076,0.160,1.000
0.160,211907.000,0.801,0.000,0.028,98.205,0.800,1.000
0.466,244160.000,0.540,0.000,0.025,99.990,0.586,1.000
0.345,225181.000,0.605,0.057,0.064,114.999,0.676,2.000
0.012,196664.000,0.794,0.002,0.046,139.313,0.293,2.000
0.056,206897.000,0.878,0.062,0.110,171.908,0.196,1.000
0.306,192000.000,0.795,0.000,0.187,126.186,0.160,1.000
0.086,178987.000,0.750,0.000,0.032,135.406,0.648,2.000
0.009,307987.000,0.983,0.008,0.174,145.085,0.422,1.000
0.027,196853.000,0.604,0.000,0.031,115.480,0.486,1.000
0.000,260706.000,0.925,0.901,0.146,139.970,0.142,1.000
0.274,266173.000,0.776,0.075,0.075,126.180,0.667,2.000
0.789,224987.000,0.348,0.000,0.064,119.651,0.773,1.000
0.044,453949.000,0.721,0.015,0.032,111.524,0.663,2.000
0.001,189387.000,0.874,0.000,0.070,108.038,0.532,1.000
0.242,192918.000,0.659,0.000,0.203,150.026,0.411,1.000
0.699,328966.000,0.509,0.872,0.034,129.982,0.254,2.000
0.090,183747.000,0.898,0.941,0.044,127.993,0.331,1.000
0.325,195252.000,0.769,0.000,0.063,77.351,0.454,1.000
0.003,310334.000,0.728,0.865,0.058,124.297,0.635,2.000
0.020,246823.000,0.891,0.015,0.051,126.990,0.564,2.000
0.036,585000.000,0.792,0.881,0.046,128.018,0.035,1.000
0.265,201413.000,0.760,0.000,0.043,151.456,0.461,1.000
0.001,162436.000,0.963,0.001,0.118,128.113,0.395,2.000
0.112,223784.000,0.981,0.000,0.120,148.009,0.709,2.000
0.030,216585.000,0.481,0.000,0.314,127.136,0.640,2.000
0.002,208332.000,0.908,0.002,0.055,92.984,0.810,1.000
0.000,165047.000,0.915,0.072,0.088,184.815,0.457,1.000
0.123,258773.000,0.855,0.164,0.406,128.339,0.610,2.000
0.007,199080.000,0.866,0.000,0.062,128.038,0.619,1.000
0.351,155040.000,0.329,0.031,0.028,105.029,0.297,2.000
0.489,235693.000,0.420,0.005,0.031,140.040,0.311,2.000
0.246,254769.000,0.528,0.000,0.037,130.073,0.301,2.000
0.001,188852.000,0.941,0.054,0.081,122.003,0.331,1.000
0.079,200813.000,0.904,0.000,0.097,90.999,0.851,1.000
0.971,455307.000,0.054,0.328,0.041,103.861,0.205,1.000
0.118,232880.000,0.687,0.000,0.046,119.999,0.683,2.000
0.317,197133.000,0.599,0.000,0.327,167.909,0.381,2.000
0.000,182600.000,0.886,0.848,0.050,165.201,0.499,2.000
0.000,238206.000,0.680,0.007,0.032,98.002,0.288,2.000
0.004,287667.000,0.878,0.421,0.045,89.969,0.135,2.000
0.144,227573.000,0.658,0.000,0.028,80.996,0.692,1.000
0.129,181200.000,0.626,0.000,0.028,101.958,0.652,1.000
0.224,437293.000,0.767,0.931,0.047,117.973,0.564,2.000
0.025,285947.000,0.732,0.000,0.138,130.011,0.308,2.000
0.285,221293.000,0.436,0.000,0.030,79.871,0.261,1.000
0.130,178560.000,0.672,0.003,0.305,129.986,0.925,2.000
0.002,296276.000,0.978,0.112,0.073,144.986,0.494,1.000
0.827,248213.000,0.776,0.000,0.066,126.536,0.782,2.000
0.122,220987.000,0.528,0.000,0.066,100.997,0.161,2.000
0.229,228827.000,0.815,0.000,0.120,88.931,0.826,1.000
0.014,213338.000,0.665,0.000,0.047,126.879,0.406,1.000
0.117,331240.000,0.528,0.000,0.031,128.000,0.187,1.000
0.033,267800.000,0.802,0.050,0.047,106.077,0.824,2.000
0.726,289307.000,0.376,0.000,0.043,182.969,0.107,2.000
0.270,307910.000,0.869,0.000,0.147,169.801,0.766,1.000
0.097,211475.000,0.626,0.000,0.043,100.041,0.758,1.000
0.045,280615.000,0.701,0.000,0.086,129.501,0.299,1.000
0.150,240040.000,0.615,0.000,0.042,124.015,0.425,2.000
0.005,216013.000,0.857,0.000,0.043,111.906,0.355,2.000
0.034,222075.000,0.955,0.000,0.079,125.988,0.102,1.000
0.478,181260.000,0.585,0.003,0.153,89.821,0.894,2.000
0.006,284267.000,0.989,0.001,0.062,91.558,0.780,2.000
0.030,313707.000,0.844,0.000,0.044,114.640,0.107,2.000
0.281,214867.000,0.609,0.000,0.043,122.948,0.470,1.000
0.014,144280.000,0.905,0.000,0.072,89.988,0.742,2.000
0.076,195853.000,0.628,0.000,0.056,130.008,0.797,1.000
0.001,484853.000,0.916,0.811,0.047,116.007,0.507,2.000
0.211,225813.000,0.875,0.000,0.104,103.637,0.929,1.000
0.289,223333.000,0.625,0.000,0.149,100.004,0.718,1.000
0.391,157068.000,0.657,0.000,0.038,141.655,0.956,2.000
0.568,218133.000,0.412,0.000,0.028,133.881,0.308,1.000
0.371,268040.000,0.431,0.000,0.094,129.957,0.546,1.000
0.915,388347.000,0.135,0.004,0.043,105.854,0.230,1.000
0.107,204589.000,0.408,0.001,0.046,159.813,0.655,1.000
0.623,394920.000,0.156,0.187,0.040,118.176,0.059,1.000
0.011,160858.000,0.664,0.082,0.172,179.955,0.231,2.000
0.034,425320.000,0.710,0.002,0.032,118.006,0.334,2.000
0.084,272175.000,0.784,0.012,0.030,122.995,0.545,2.000
0.021,321933.000,0.548,0.000,0.386,128.289,0.720,2.000
0.013,213507.000,0.705,0.000,0.126,136.024,0.571,2.000
0.020,174240.000,0.913,0.000,0.081,99.889,0.129,1.000
0.068,180252.000,0.628,0.000,0.043,92.003,0.650,1.000
0.004,248007.000,0.883,0.346,0.070,125.006,0.682,1.000
0.002,260013.000,0.880,0.007,0.057,176.972,0.645,2.000
0.004,248447.000,0.756,0.769,0.036,128.125,0.060,1.000
0.049,273000.000,0.523,0.000,0.049,145.556,0.366,2.000
0.707,281253.000,0.364,0.000,0.029,98.981,0.038,1.000
0.053,288877.000,0.667,0.000,0.037,80.984,0.811,1.000
0.045,238146.000,0.416,0.000,0.048,132.036,0.216,2.000
0.972,308893.000,0.053,0.876,0.045,99.757,0.189,1.000
0.142,135920.000,0.566,0.000,0.056,113.074,0.429,2.000
0.003,186397.000,0.607,0.771,0.058,73.061,0.259,2.000
0.008,213786.000,0.512,0.000,0.077,127.950,0.277,2.000
0.078,187847.000,0.770,0.000,0.354,99.882,0.620,2.000
0.268,311680.000,0.890,0.843,0.060,169.792,0.308,2.000
0.424,232253.000,0.774,0.000,0.097,170.124,0.462,1.000
0.002,162168.000,0.774,0.807,0.038,80.205,0.664,2.000
0.000,230587.000,0.698,0.000,0.040,125.999,0.962,2.000
0.001,197160.000,0.860,0.000,0.036,122.941,0.480,1.000
0.002,231747.000,0.777,0.093,0.061,104.651,0.769,2.000
0.000,200677.000,0.992,0.000,0.108,149.859,0.339,1.000
0.453,406280.000,0.453,0.000,0.031,138.309,0.142,1.000
0.371,245581.000,0.492,0.040,0.354,85.951,0.407,2.000
0.044,192623.000,0.634,0.000,0.053,143.944,0.760,2.000
0.912,277973.000,0.236,0.000,0.032,147.309,0.184,1.000
0.419,133093.000,0.957,0.000,0.050,143.299,0.561,2.000
0.092,229360.000,0.802,0.000,0.058,124.043,0.716,1.000
0.008,209560.000,0.872,0.000,0.032,110.046,0.806,1.000
0.004,201987.000,0.692,0.000,0.040,103.848,0.593,2.000
0.304,229588.000,0.835,0.000,0.152,127.026,0.504,2.000
0.791,144733.000,0.315,0.000,0.181,96.981,0.592,1.000
0.005,196933.000,0.725,0.000,0.037,82.925,0.174,2.000
0.995,82293.000,0.015,0.934,0.056,102.271,0.183,1.000
0.006,172960.000,0.937,0.021,0.082,149.812,0.337,2.000
0.001,213733.000,0.799,0.128,0.156,100.014,0.095,1.000
0.273,216187.000,0.810,0.057,0.032,156.004,0.492,1.000
0.758,169333.000,0.555,0.000,0.032,121.241,0.775,2.000
0.012,205440.000,0.871,0.000,0.046,125.043,0.132,1.000
0.005,252313.000,0.865,0.041,0.083,113.015,0.831,2.000
0.041,269867.000,0.901,0.000,0.216,128.024,0.768,2.000
0.124,176987.000,0.805,0.000,0.029,141.967,0.549,1.000
0.056,196116.000,0.811,0.000,0.079,124.303,0.601,1.000
0.002,546467.000,0.915,0.579,0.040,128.004,0.539,2.000
0.001,365747.000,0.496,0.825,0.060,117.741,0.854,2.000
0.035,172760.000,0.682,0.000,0.219,155.742,0.672,2.000
0.041,226173.000,0.915,0.000,0.039,75.019,0.637,1.000
0.001,179000.000,0.883,0.000,0.216,131.644,0.893,1.000
0.250,235173.000,0.575,0.000,0.023,92.934,0.372,1.000
0.612,219560.000,0.578,0.000,0.053,81.663,0.262,2.000
0.916,700027.000,0.265,0.837,0.048,113.120,0.055,2.000
0.005,178772.000,0.755,0.001,0.120,114.407,0.736,2.000
0.007,302120.000,0.734,0.202,0.068,127.071,0.638,2.000
0.649,171620.000,0.394,0.712,0.040,151.632,0.073,2.000
0.667,275013.000,0.703,0.002,0.040,120.599,0.558,2.000
0.009,286290.000,0.603,0.286,0.174,139.876,0.094,2.000
0.037,250130.000,0.785,0.001,0.148,124.051,0.421,2.000
0.768,283872.000,0.216,0.897,0.035,116.388,0.176,2.000
0.041,175520.000,0.866,0.000,0.118,119.941,0.875,1.000
0.461,262857.000,0.703,0.000,0.332,187.302,0.675,2.000
0.533,234526.000,0.819,0.000,0.455,166.012,0.624,2.000
0.163,207200.000,0.869,0.002,0.180,96.029,0.560,1.000
0.208,150706.000,0.520,0.000,0.058,169.986,0.395,1.000
0.059,283636.000,0.878,0.892,0.035,176.057,0.603,2.000
0.036,219720.000,0.786,0.000,0.033,84.992,0.479,1.000
0.038,215973.000,0.691,0.563,0.030,131.588,0.718,2.000
0.147,261321.000,0.509,0.000,0.378,134.900,0.769,2.000
0.105,235853.000,0.487,0.000,0.023,142.530,0.248,1.000
0.231,194413.000,0.809,0.000,0.038,88.965,0.464,1.000
0.447,245853.000,0.684,0.000,0.033,133.943,0.293,1.000
0.001,200787.000,0.920,0.001,0.071,174.974,0.220,1.000
0.091,324880.000,0.748,0.003,0.049,104.322,0.642,2.000
0.010,252707.000,0.526,0.158,0.027,75.461,0.726,2.000
0.205,193118.000,0.482,0.000,0.051,175.907,0.783,1.000
0.201,398747.000,0.852,0.001,0.037,128.280,0.971,2.000
0.499,301587.000,0.447,0.000,0.034,75.019,0.162,1.000
0.005,264000.000,0.884,0.000,0.037,111.980,0.455,2.000
0.001,311365.000,0.648,0.086,0.073,123.980,0.646,2.000
0.097,198400.000,0.975,0.000,0.364,150.001,0.183,1.000
0.098,342173.000,0.586,0.581,0.028,114.243,0.889,2.000
0.004,362282.000,0.916,0.598,0.064,121.990,0.690,2.000
0.000,420384.000,0.907,0.698,0.038,112.007,0.397,2.000
0.314,193427.000,0.734,0.000,0.102,133.992,0.054,2.000
0.001,263280.000,0.946,0.000,0.051,95.245,0.501,1.000
0.186,183229.000,0.712,0.000,0.111,99.831,0.648,1.000
0.083,237533.000,0.523,0.000,0.032,130.154,0.648,2.000
0.112,187000.000,0.699,0.003,0.105,170.020,0.544,2.000
0.076,205533.000,0.862,0.001,0.050,124.982,0.819,2.000
0.147,191947.000,0.844,0.000,0.047,159.119,0.935,1.000
0.002,346930.000,0.684,0.000,0.078,126.027,0.222,1.000
0.002,156614.000,0.793,0.000,0.102,189.992,0.393,2.000
0.036,229893.000,0.804,0.000,0.050,73.048,0.803,2.000
0.102,423747.000,0.528,0.582,0.044,94.967,0.961,2.000
0.000,282101.000,0.905,0.000,0.136,112.940,0.160,1.000
0.426,188347.000,0.541,0.001,0.103,95.971,0.653,2.000
0.023,299960.000,0.572,0.000,0.065,153.977,0.669,2.000
0.029,212627.000,0.651,0.000,0.031,90.011,0.161,1.000
0.020,199640.000,0.870,0.000,0.064,172.716,0.815,1.000
0.013,405933.000,0.858,0.840,0.042,123.991,0.233,2.000
0.088,182182.000,0.892,0.002,0.131,110.041,0.867,1.000
0.071,313580.000,0.737,0.003,0.032,127.991,0.356,1.000
0.377,242067.000,0.528,0.000,0.072,120.368,0.895,2.000
0.024,218093.000,0.838,0.000,0.082,127.938,0.392,1.000
0.114,216728.000,0.513,0.303,0.331,100.344,0.037,2.000
0.001,239999.000,0.657,0.000,0.027,77.013,0.286,1.000
0.074,301240.000,0.663,0.004,0.105,103.693,0.457,2.000
0.000,352341.000,0.462,0.543,0.062,123.994,0.341,2.000
0.025,316373.000,0.427,0.405,0.051,118.008,0.451,2.000
0.190,239880.000,0.507,0.000,0.041,98.051,0.510,1.000
0.185,211160.000,0.725,0.000,0.032,92.960,0.887,1.000
0.805,206013.000,0.290,0.000,0.032,90.046,0.584,1.000
0.422,230832.000,0.739,0.000,0.034,155.932,0.596,1.000
0.321,308947.000,0.422,0.155,0.073,98.820,0.587,2.000
0.009,196352.000,0.907,0.000,0.143,122.906,0.354,2.000
0.006,442213.000,0.634,0.029,0.073,94.242,0.674,2.000
0.001,347893.000,0.542,0.000,0.032,135.866,0.128,1.000
0.473,283373.000,0.504,0.664,0.031,115.998,0.137,2.000
0.251,255094.000,0.706,0.213,0.054,120.011,0.318,2.000
0.323,186492.000,0.544,0.022,0.030,139.012,0.307,1.000
0.077,225253.000,0.782,0.000,0.047,102.032,0.706,1.000
0.268,322093.000,0.623,0.000,0.179,115.032,0.369,2.000
0.034,183747.000,0.926,0.001,0.046,152.015,0.949,1.000
0.064,224685.000,0.744,0.000,0.038,123.006,0.488,2.000
0.025,228467.000,0.886,0.000,0.040,92.021,0.691,1.000
0.570,250173.000,0.572,0.000,0.039,100.015,0.380,1.000
0.006,213093.000,0.833,0.000,0.108,95.487,0.607,2.000
0.000,192011.000,0.978,0.941,0.289,100.221,0.102,1.000
0.103,389508.000,0.481,0.810,0.136,121.993,0.304,2.000
0.128,185089.000,0.524,0.004,0.103,142.046,0.225,1.000
0.124,265133.000,0.628,0.850,0.045,172.176,0.373,2.000
0.581,233713.000,0.652,0.000,0.080,95.977,0.933,1.000
0.042,232533.000,0.517,0.000,0.101,141.536,0.961,2.000
0.033,260400.000,0.657,0.000,0.039,114.969,0.200,2.000
0.025,290933.000,0.514,0.089,0.133,122.872,0.428,2.000
0.450,218480.000,0.628,0.000,0.243,144.812,0.304,2.000
0.000,218187.000,0.579,0.000,0.033,88.957,0.731,1.000
0.002,205307.000,0.841,0.530,0.048,142.950,0.696,2.000
0.055,251093.000,0.643,0.000,0.227,143.064,0.187,2.000
0.208,192000.000,0.836,0.000,0.049,159.863,0.627,1.000
0.275,212333.000,0.801,0.000,0.055,123.094,0.491,2.000
0.498,255173.000,0.427,0.000,0.030,157.938,0.129,1.000
0.900,238400.000,0.401,0.538,0.028,112.357,0.414,2.000
0.193,238307.000,0.252,0.138,0.065,120.060,0.036,2.000
0.079,254067.000,0.711,0.000,0.144,96.472,0.857,1.000
0.092,254373.000,0.762,0.000,0.040,161.864,0.208,1.000
0.123,236760.000,0.793,0.000,0.105,129.948,0.460,2.000
0.312,203293.000,0.722,0.000,0.028,143.780,0.472,1.000
0.226,231240.000,0.522,0.000,0.036,117.299,0.494,1.000
0.068,430576.000,0.686,0.910,0.046,114.070,0.578,2.000
0.994,336000.000,0.035,0.828,0.043,67.584,0.038,1.000
0.394,520133.000,0.971,0.775,0.055,125.439,0.992,2.000
0.061,202199.000,0.415,0.000,0.293,97.995,0.614,2.000
0.011,179600.000,0.910,0.000,0.124,150.038,0.709,1.000
0.100,285320.000,0.811,0.061,0.036,124.954,0.955,2.000
0.282,198707.000,0.608,0.000,0.038,94.013,0.579,1.000
0.074,199787.000,0.946,0.000,0.040,112.042,0.865,1.000
0.037,258653.000,0.733,0.043,0.029,142.008,0.404,2.000
0.050,274480.000,0.742,0.000,0.338,90.336,0.734,2.000
0.000,264107.000,0.988,0.116,0.192,155.356,0.191,1.000
0.000,203500.000,0.974,0.000,0.172,116.956,0.431,1.000
0.001,207293.000,0.815,0.049,0.134,125.989,0.473,1.000
0.024,176250.000,0.851,0.007,0.121,128.004,0.692,1.000
0.007,259683.000,0.633,0.000,0.235,85.041,0.398,2.000
0.228,315595.000,0.980,0.007,0.059,108.009,0.805,2.000
0.001,315001.000,0.718,0.910,0.075,123.999,0.817,2.000
0.001,189907.000,0.531,0.000,0.038,105.013,0.758,1.000
0.518,248372.000,0.527,0.260,0.111,87.996,0.356,2.000
0.056,220291.000,0.656,0.000,0.042,95.878,0.371,1.000
0.415,248962.000,0.618,0.000,0.043,83.982,0.352,1.000
0.058,201848.000,0.887,0.000,0.188,102.128,0.464,2.000
0.117,176453.000,0.813,0.000,0.036,103.999,0.638,1.000
0.000,213059.000,0.588,0.000,0.040,119.934,0.448,2.000
0.045,267080.000,0.676,0.000,0.071,122.650,0.558,1.000
0.211,272507.000,0.817,0.000,0.038,141.607,0.772,1.000
0.001,485293.000,0.673,0.419,0.119,127.006,0.197,1.000
0.218,232716.000,0.404,0.000,0.029,146.128,0.070,1.000
0.573,200400.000,0.467,0.000,0.030,117.780,0.402,1.000
0.422,260276.000,0.641,0.000,0.323,187.027,0.668,2.000
0.038,369627.000,0.793,0.000,0.040,116.049,0.860,2.000
0.958,364627.000,0.144,0.878,0.037,120.329,0.154,1.000
0.101,173027.000,0.864,0.000,0.032,110.008,0.876,1.000
0.030,251423.000,0.369,0.000,0.074,95.746,0.095,1.000
0.622,168480.000,0.439,0.006,0.031,97.942,0.336,1.000
0.124,311120.000,0.818,0.001,0.090,105.266,0.845,2.000
0.470,232453.000,0.447,0.000,0.029,84.362,0.549,2.000
0.163,240000.000,0.719,0.000,0.056,88.015,0.589,1.000
0.104,194600.000,0.588,0.000,0.031,171.882,0.506,2.000
0.153,230400.000,0.918,0.033,0.068,125.009,0.191,2.000
0.131,188491.000,0.627,0.000,0.064,120.963,0.513,1.000
0.139,188160.000,0.890,0.001,0.144,124.943,0.304,1.000
0.064,224848.000,0.638,0.000,0.130,177.916,0.404,1.000
0.036,281360.000,0.907,0.618,0.229,120.286,0.122,2.000
0.006,195167.000,0.507,0.000,0.028,105.932,0.566,1.000
0.197,193511.000,0.592,0.000,0.112,90.066,0.643,1.000
0.001,295020.000,0.953,0.622,0.047,124.996,0.324,2.000
0.828,260187.000,0.320,0.000,0.028,107.946,0.331,1.000
0.122,197847.000,0.586,0.000,0.310,81.945,0.489,1.000
0.028,340707.000,0.595,0.000,0.031,119.972,0.209,1.000
0.006,207301.000,0.641,0.585,0.027,84.957,0.084,2.000
0.282,202286.000,0.818,0.001,0.069,139.998,0.530,1.000
0.661,176613.000,0.909,0.000,0.058,93.193,0.844,2.000
0.126,212227.000,0.767,0.000,0.078,144.001,0.670,2.000
0.029,204160.000,0.963,0.000,0.098,129.992,0.792,1.000
0.000,99413.000,0.963,0.033,0.054,198.040,0.680,2.000
0.035,181048.000,0.809,0.000,0.056,95.037,0.495,1.000
0.038,195474.000,0.729,0.000,0.239,132.073,0.430,2.000
0.011,176361.000,0.810,0.000,0.037,99.996,0.767,2.000
0.022,269817.000,0.641,0.890,0.028,105.993,0.886,2.000
0.871,265320.000,0.087,0.429,0.037,95.438,0.072,1.000
0.006,377153.000,0.962,0.128,0.115,127.997,0.073,1.000
0.135,237187.000,0.591,0.000,0.033,124.111,0.848,2.000
0.003,271560.000,0.630,0.007,0.035,128.661,0.488,1.000
0.150,193613.000,0.868,0.132,0.029,121.030,0.732,1.000
0.015,234640.000,0.830,0.360,0.082,124.998,0.287,2.000
0.004,234613.000,0.962,0.897,0.112,154.979,0.296,2.000
0.030,270427.000,0.931,0.000,0.073,140.123,0.527,1.000
0.131,171573.000,0.912,0.000,0.143,92.054,0.582,2.000
0.003,239451.000,0.892,0.000,0.086,151.914,0.258,1.000
0.079,301200.000,0.591,0.007,0.102,123.091,0.490,1.000
0.971,149072.000,0.120,0.871,0.043,115.510,0.473,1.000
0.001,297907.000,0.772,0.864,0.086,125.325,0.436,2.000
0.236,150627.000,0.638,0.000,0.041,94.506,0.594,2.000
0.727,160400.000,0.948,0.000,0.105,130.195,0.936,2.000
0.214,291280.000,0.783,0.000,0.185,117.264,0.312,1.000
0.065,310907.000,0.638,0.000,0.143,122.967,0.433,2.000
0.009,332600.000,0.785,0.000,0.128,106.926,0.393,1.000
0.219,144333.000,0.261,0.000,0.094,97.042,0.895,1.000
0.139,243493.000,0.727,0.000,0.035,102.358,0.820,1.000
0.005,467587.000,0.873,0.036,0.045,124.997,0.566,2.000
0.000,82893.000,0.940,0.001,0.051,83.072,0.720,2.000
0.148,462267.000,0.788,0.625,0.043,142.584,0.794,2.000
